-42.317,5.2262,6.8821,-0.78381,-0.60196,-0.1526,-0.0072781,0.25462,-0.96701,0.62096,-0.75684,-0.20395,-150,-90,430,-2.2463e-14,-90,-30,10
-42.317,5.2262,6.8821,-0.78381,-0.60196,-0.1526,-0.0072781,0.25462,-0.96701,0.62096,-0.75684,-0.20395,-150,-90,430,-2.2463e-14,-90,-30,10
-42.317,5.2262,6.8821,-0.78381,-0.60196,-0.1526,-0.0072781,0.25462,-0.96701,0.62096,-0.75684,-0.20395,-150,-90,430,-2.2463e-14,-90,-30,10
-42.317,5.2262,6.8821,-0.78381,-0.60196,-0.1526,-0.0072781,0.25462,-0.96701,0.62096,-0.75684,-0.20395,-150,-90,430,-2.2463e-14,-90,-30,10
-42.317,5.2262,6.8821,-0.78381,-0.60196,-0.1526,-0.0072781,0.25462,-0.96701,0.62096,-0.75684,-0.20395,-150,-90,430,-2.2463e-14,-90,-30,10
-42.317,5.2262,6.8821,-0.78381,-0.60196,-0.1526,-0.0072781,0.25462,-0.96701,0.62096,-0.75684,-0.20395,-150,-90,430,-2.2463e-14,-90,-30,10
-42.317,5.2262,6.8821,-0.78381,-0.60196,-0.1526,-0.0072781,0.25462,-0.96701,0.62096,-0.75684,-0.20395,-150,-90,430,-2.2463e-14,-90,-30,10
-42.317,5.2262,6.8821,-0.78381,-0.60196,-0.1526,-0.0072781,0.25462,-0.96701,0.62096,-0.75684,-0.20395,-150,-90,430,-2.2463e-14,-90,-30,10
-42.317,5.2262,6.8821,-0.78381,-0.60196,-0.1526,-0.0072781,0.25462,-0.96701,0.62096,-0.75684,-0.20395,-150,-90,430,-2.2463e-14,-90,-30,10
-42.317,5.2262,6.8821,-0.78381,-0.60196,-0.1526,-0.0072781,0.25462,-0.96701,0.62096,-0.75684,-0.20395,-150,-90,430,-2.2463e-14,-90,-30,10
-42.317,5.2262,6.8821,-0.78381,-0.60196,-0.1526,-0.0072781,0.25462,-0.96701,0.62096,-0.75684,-0.20395,-150,-90,430,-2.2463e-14,-90,-30,10
-42.317,5.2262,6.8821,-0.78381,-0.60196,-0.1526,-0.0072781,0.25462,-0.96701,0.62096,-0.75684,-0.20395,-150,-90,430,-2.2463e-14,-90,-30,10
-42.317,5.2262,6.8821,-0.78381,-0.60196,-0.1526,-0.0072781,0.25462,-0.96701,0.62096,-0.75684,-0.20395,-150,-90,430,-2.2463e-14,-90,-30,10
-42.317,5.2262,6.8821,-0.78381,-0.60196,-0.1526,-0.0072781,0.25462,-0.96701,0.62096,-0.75684,-0.20395,-150,-90,430,-2.2463e-14,-90,-30,10
-42.317,5.2262,6.8821,-0.78381,-0.60196,-0.1526,-0.0072781,0.25462,-0.96701,0.62096,-0.75684,-0.20395,-150,-90,430,-2.2463e-14,-90,-30,10
-42.317,5.2262,6.8821,-0.78381,-0.60196,-0.1526,-0.0072781,0.25462,-0.96701,0.62096,-0.75684,-0.20395,-150,-90,430,-2.2463e-14,-90,-30,10
-42.317,5.2262,6.8821,-0.78381,-0.60196,-0.1526,-0.0072781,0.25462,-0.96701,0.62096,-0.75684,-0.20395,-150,-90,430,-2.2463e-14,-90,-30,10
-42.317,5.2262,6.8821,-0.78381,-0.60196,-0.1526,-0.0072781,0.25462,-0.96701,0.62096,-0.75684,-0.20395,-150,-90,430,-2.2463e-14,-90,-30,10
-42.317,5.2262,6.8821,-0.78381,-0.60196,-0.1526,-0.0072781,0.25462,-0.96701,0.62096,-0.75684,-0.20395,-150,-90,430,-2.2463e-14,-90,-30,10
-42.317,5.2262,6.8821,-0.78381,-0.60196,-0.1526,-0.0072781,0.25462,-0.96701,0.62096,-0.75684,-0.20395,-150,-90,430,-2.2463e-14,-90,-30,10
-42.317,5.2262,6.8821,-0.78381,-0.60196,-0.1526,-0.0072781,0.25462,-0.96701,0.62096,-0.75684,-0.20395,-150,-90,430,-2.2463e-14,-90,-30,10
-42.317,5.2262,6.8821,-0.78381,-0.60196,-0.1526,-0.0072781,0.25462,-0.96701,0.62096,-0.75684,-0.20395,-150,-90,430,-2.2463e-14,-90,-30,10
-42.317,5.2262,6.8821,-0.78381,-0.60196,-0.1526,-0.0072781,0.25462,-0.96701,0.62096,-0.75684,-0.20395,-150,-90,430,-2.2463e-14,-90,-30,10
-42.317,5.2262,6.8821,-0.78381,-0.60196,-0.1526,-0.0072781,0.25462,-0.96701,0.62096,-0.75684,-0.20395,-150,-90,430,-2.2463e-14,-90,-30,10
-42.317,5.2262,6.8821,-0.78381,-0.60196,-0.1526,-0.0072781,0.25462,-0.96701,0.62096,-0.75684,-0.20395,-150,-90,430,-2.2463e-14,-90,-30,10
-42.317,5.2262,6.8821,-0.78381,-0.60196,-0.1526,-0.0072781,0.25462,-0.96701,0.62096,-0.75684,-0.20395,-150,-90,430,-2.2463e-14,-90,-30,10
-42.317,5.2262,6.8821,-0.78381,-0.60196,-0.1526,-0.0072781,0.25462,-0.96701,0.62096,-0.75684,-0.20395,-150,-90,430,-2.2463e-14,-90,-30,10
-42.317,5.2262,6.8821,-0.78381,-0.60196,-0.1526,-0.0072781,0.25462,-0.96701,0.62096,-0.75684,-0.20395,-150,-90,430,-2.2463e-14,-90,-30,10
-42.317,5.2262,6.8821,-0.78381,-0.60196,-0.1526,-0.0072781,0.25462,-0.96701,0.62096,-0.75684,-0.20395,-150,-90,430,-2.2463e-14,-90,-30,10
-42.317,5.2262,6.8821,-0.78381,-0.60196,-0.1526,-0.0072781,0.25462,-0.96701,0.62096,-0.75684,-0.20395,-150,-90,430,-2.2463e-14,-90,-30,10
-42.317,5.2262,6.8821,-0.78381,-0.60196,-0.1526,-0.0072781,0.25462,-0.96701,0.62096,-0.75684,-0.20395,-150,-90,430,-2.2463e-14,-90,-30,10
